clipping_limit,filter_size,F1_Score_Top3
4,4,0.1111367121338844
8,4,0.1113302260637283
32,8,0.0899914503097534
4,8,0.0862424075603485
2,8,0.096451498568058
8,8,0.0893361568450927
4,32,0.0849703550338745
16,8,0.0765130519866943
4,16,0.1188680827617645
2,32,0.0606615543365478
8,32,0.0543115064501762
8,16,0.0669570937752723
16,4,0.1194217652082443
32,4,0.0535921528935432
32,16,0.0601485669612884
2,4,0.0979663729667663
16,32,0.0281994733959436
32,32,0.0333340615034103
16,16,0.0393017046153545
2,16,0.0356950834393501
